treeID,x,y
12289,113,185
12290,151,160
12291,73,103
12292,151,101
12294,152,65
12295,152,46
12296,151,18
12298,112,30
31539,213,219
43330,51,103
47902,89,125
47903,51,124
47904,19,125
54135,113,74
77413,111,54
