treeID,x,y
29801,111,0
29803,110,50
29804,136,40
29805,136,78
29806,138,147
29807,110,164
29808,136,192
43983,111,76
