treeID,x,y
4067,47,126
4068,81,126
4069,110,126
4070,139,61
4071,139,83
4072,187,159
4073,167,185
4074,168,219
4076,216,126
4078,166,65
23674,165,11
50999,200,158
52415,27,159
74422,11,159
74424,140,181
78078,116,158
78111,29,126
78112,63,126
