City,percent canopy,Total Land(acres),percent impervious,impervious(acres),Total i-Tree benefits($),Carbon Dioxide Uptake($),Carbon Sequestered(tn),CO2 Equivalent1(tn),Storm Water Mitigation($),Runoff Avoided(MG/yr),Rainfall Intercepted(MG/yr),Air Pollution Removal($),Carbon Monoxide(lb/yr),Ozone(lb/yr),Nitrogen Dioxide(lb/yr),Sulfur Dioxide(lb/yr),PM2.5(lb/yr),Carbon Dioxide Uptake($)-2,Carbon Storage(tn),CO2 Equivalent1(tn)-2
CA_Acton,3.42,859,3.22,808,687911,679788,1571,5760,5107,1,41,3016,2219,75933,18533,5196,1983,12551925,29007,106357
CA_Agoura Hills,9.22,460,26.42,1318,728270,362691,838,3073,60770,7,18,304809,1083,38480,6924,1395,582,6773525,15653,57395
CA_Agoura Hills-Malibu,9.22,460,26.42,1318,728270,362691,838,3073,60770,7,18,304809,1083,38480,6924,1395,582,6773525,15653,57395
CA_Agua Dulce,4.04,590,3.26,477,472226,466650,1078,3954,3505,0,28,2071,1523,52120,12721,3566,1361,8613593,19905,72986
CA_Alhambra,5.16,252,66.27,3236,399629,199410,461,1690,33283,4,10,166937,593,21074,3792,764,318,3676920,8497,31156
CA_Alondra Park,4.38,31,54.72,388,49148,24523,57,208,4093,0,1,20531,73,2592,466,94,39,452185,1045,3832
CA_Altadena,16.67,929,25.74,1435,1462282,723791,1673,6133,122760,14,37,615731,2187,77729,13987,2818,1175,14049022,32466,119043
CA_Arcadia,9.68,677,47.66,3332,1071774,533999,1234,4525,89395,10,27,448380,1593,56603,10185,2052,855,9942697,22977,84248
CA_Artesia,4.02,42,70.42,730,66211,33036,76,280,5514,1,2,27660,98,3492,628,127,53,609159,1408,5162
CA_Avalon,19.87,373,7.43,140,406270,256193,592,2171,25764,3,16,124314,921,32106,6835,1695,667,7069831,16338,59905
CA_Avocado Heights,5.78,100,52.9,916,158562,79042,183,670,13219,1,4,66301,235,8370,1506,303,127,1466773,3390,12429
CA_Azusa,7.14,441,40.59,2508,692936,342298,791,2900,58287,7,17,292351,1038,36906,6641,1338,558,6726560,15545,56997
CA_Baldwin Park,3.36,143,62.46,2651,226124,112832,261,956,18832,2,6,94459,336,11924,2146,432,180,2080516,4808,17629
CA_Bell,2.68,43,78.02,1249,67906,33884,78,287,5656,1,2,28367,101,3581,644,130,54,624779,1444,5294
CA_Bell Gardens,3.87,61,71.87,1131,96567,48185,111,408,8043,1,2,40340,143,5092,916,185,77,888479,2053,7528
CA_Bellflower,3.96,155,69.63,2726,245759,122627,283,1039,20468,2,6,102664,365,12960,2332,470,196,2261119,5225,19159
CA_Beverly Hills,12.11,442,53.3,1947,699818,348269,805,2951,58438,7,17,293111,1041,37002,6658,1342,559,6532970,15097,55356
CA_Bradbury,21.53,270,10.84,136,414155,199772,462,1693,35637,4,11,178746,635,22565,4060,818,341,4507103,10416,38190
CA_Burbank,7.18,797,50.19,5570,1264024,630544,1457,5343,105304,12,31,528176,1876,66677,11998,2417,1008,11650078,26922,98716
CA_Calabasas,11.86,979,17.35,1432,1155992,762205,1761,6458,67601,8,43,326187,2417,84241,17934,4446,1749,14831639,34275,125674
CA_Carson,2.83,339,75.58,9058,537723,268304,620,2273,44785,5,13,224633,798,28357,5103,1028,429,4947272,11433,41920
CA_Castaic,5.85,272,18.86,877,429622,213690,494,1811,35894,4,11,180037,640,22728,4090,824,343,4023826,9299,34095
CA_Cerritos,6.18,345,65.5,3658,547810,273339,632,2316,45625,5,14,228845,813,28889,5199,1047,437,5040110,11647,42707
CA_Charter Oak,4.98,30,60.97,362,46891,23399,54,198,3905,0,1,19587,70,2473,445,90,37,431446,997,3656
CA_Citrus,6.36,36,57.08,324,57285,28584,66,242,4771,1,1,23930,85,3021,544,110,46,527057,1218,4466
CA_Claremont,14.33,1224,25.74,2199,1938510,965734,2232,8183,161705,18,48,811070,2881,102389,18424,3712,1547,17993815,41582,152469
CA_Commerce,0.93,39,86.46,3617,61509,30692,71,260,5123,1,2,25695,91,3244,584,118,49,565923,1308,4795
CA_Compton,3.44,220,70.03,4488,349166,174223,403,1476,29081,3,9,145862,518,18413,3313,668,278,3212503,7424,27221
CA_Covina,6.18,278,60.76,2732,438768,217995,504,1847,36699,4,11,184073,654,23237,4182,842,351,4132456,9550,35016
CA_Cudahy,2.66,20,76.44,575,31768,15852,37,134,2646,0,1,13270,47,1675,301,61,25,292295,675,2477
CA_Culver City,6.77,221,68.6,2244,350717,174806,404,1481,29242,3,9,146669,521,18515,3332,671,280,3246436,7502,27508
CA_Del Aire,4.81,31,68.64,445,49502,24701,57,209,4123,0,1,20679,73,2610,470,95,39,455453,1053,3859
CA_Desert View Highlands,4.33,12,42.26,119,19319,9640,22,82,1609,0,0,8070,29,1019,183,37,15,177755,411,1506
CA_Diamond Bar,12.27,1168,34.65,3300,1826446,898050,2075,7610,154328,17,46,774068,2749,97718,17584,3543,1477,18150304,41944,153795
CA_Downey,5.2,413,63.88,5073,654619,326637,755,2768,54520,6,16,273462,971,34522,6212,1252,522,6022868,13918,51034
CA_Duarte,20.45,1780,21.35,1859,2096227,1380386,3190,11697,122886,14,78,592954,4394,153137,32601,8083,3180,27176350,62803,230276
CA_East Compton,5.12,27,62.22,327,42706,21309,49,181,3557,0,1,17840,63,2252,405,82,34,392924,908,3329
CA_East La Mirada,6.39,45,58.65,409,70686,35271,82,299,5887,1,2,29528,105,3728,671,135,56,650357,1503,5511
CA_East Los Angeles,3.24,155,70.43,3357,245013,122171,282,1035,20420,2,6,102422,364,12930,2327,469,195,2262972,5230,19175
CA_East Pasadena,10.62,90,43.89,370,142093,70902,164,601,11834,1,4,59357,211,7493,1348,272,113,1307370,3021,11078
CA_East Rancho Dominguez,5.12,27,62.22,327,42706,21309,49,181,3557,0,1,17840,63,2252,405,82,34,392924,908,3329
CA_East San Gabriel,8.16,82,54.16,541,129333,64536,149,547,10771,1,3,54026,192,6820,1227,247,103,1189979,2750,10083
CA_East San Gabriel Valley,8.16,82,54.16,541,129333,64536,149,547,10771,1,3,54026,192,6820,1227,247,103,1189979,2750,10083
CA_El Monte,3.4,208,66.06,4043,330366,164848,381,1397,27514,3,8,138004,490,17422,3135,632,263,3039630,7024,25756
CA_El Segundo,4.01,140,75.93,2655,222287,110770,256,939,18538,2,6,92980,330,11738,2112,425,177,2059955,4760,17455
CA_Elizabeth Lake,8.12,325,1.62,65,256821,253752,586,2150,1930,0,16,1139,838,28693,7003,1963,749,4873426,11262,41294
CA_Florence-Graham,2.91,67,75.68,1734,105874,52829,122,448,8818,1,3,44227,157,5583,1005,202,84,974113,2251,8254
CA_Gardena,2.53,95,78.35,2923,150004,74848,173,634,12493,1,4,62662,223,7911,1424,287,119,1380129,3189,11694
CA_Glendale,14.67,2859,33.11,6452,4464580,2193094,5068,18583,377591,42,112,1893895,6727,239084,43022,8668,3613,44587805,103039,377810
CA_Glendora,17.27,2144,26.29,3263,2498806,1636835,3783,13870,147972,17,94,713999,5291,184398,39256,9733,3829,33774091,78049,286181
CA_Green Valley,19.81,1624,0.51,42,1074183,1058830,2447,8972,9652,1,78,5701,4194,143524,35029,9820,3749,33101417,76495,280481
CA_Hacienda Heights,12.4,887,37.06,2651,1347496,642482,1485,5444,117195,13,35,587819,2088,74206,13353,2690,1121,15420354,35635,130663
CA_Hasley Canyon,5.23,192,2.06,76,153222,151405,350,1283,1142,0,9,675,496,16980,4144,1162,444,2831858,6544,23995
CA_Hawaiian Gardens,3.87,23,74.14,449,37197,18560,43,157,3098,0,1,15539,55,1962,353,71,30,342231,791,2900
CA_Hawthorne,2.55,99,80.01,3114,157391,78534,181,665,13108,1,4,65749,233,8300,1494,301,125,1448085,3346,12270
CA_Hermosa Beach,3.77,34,74.93,684,54635,27261,63,231,4550,1,1,22824,81,2881,519,104,43,502665,1162,4259
CA_Hidden Hills,14.82,160,21.63,234,252627,125380,290,1062,21152,2,6,106095,377,13394,2410,485,202,2393784,5532,20283
CA_Huntington Park,2.44,47,80.26,1547,74547,37197,86,315,6209,1,2,31141,111,3931,707,142,59,685881,1585,5812
CA_Industry,4.12,311,68.95,5200,491620,244610,565,2073,41061,5,12,205949,731,25999,4678,942,393,4593874,10616,38926
CA_Inglewood,4.28,249,69.63,4041,394075,196575,454,1666,32831,4,10,164670,585,20788,3741,754,314,3631738,8393,30773
CA_Irwindale,2.18,123,35.04,1979,195723,97653,226,827,16302,2,5,81768,290,10322,1857,374,156,1801915,4164,15268
CA_La Canada Flintridge,21.33,1178,20.22,1117,1823024,886922,2050,7515,155609,17,46,780493,2772,98529,17730,3572,1489,19075267,44082,161632
CA_La Crescenta-Montrose,15.48,339,32.14,705,535898,266246,615,2256,44825,5,13,224828,799,28382,5107,1029,429,5048757,11667,42780
CA_La Habra Heights,17.58,693,13.56,534,1062505,511714,1183,4336,91558,10,27,459233,1631,57973,10432,2102,876,11641371,26902,98642
CA_La Mirada,7.22,362,62.06,3114,574279,286549,662,2428,47830,5,14,239901,852,30285,5450,1098,458,5283678,12210,44771
CA_La Puente,6.05,135,57.55,1281,213503,106534,246,903,17782,2,5,89187,317,11259,2026,408,170,1964390,4540,16645
CA_La Verne,11.24,607,41.11,2218,947353,465303,1075,3943,80132,9,24,401918,1427,50738,9130,1840,767,9466430,21876,80213
CA_Ladera Heights,8.23,156,36.99,702,247321,123179,285,1044,20636,2,6,103506,368,13067,2351,474,198,2298716,5312,19478
CA_Lake Hughes,11.92,811,0.87,59,626415,618753,1430,5243,4816,1,39,2845,2093,71618,17480,4900,1871,12770386,29511,108208
CA_Lake Los Angeles,1.65,103,6.98,435,163168,81426,188,690,13588,2,4,68154,242,8604,1548,312,130,1501409,3470,12722
CA_Lakewood,6.67,402,61.89,3729,637801,318242,735,2697,53121,6,16,266439,946,33635,6052,1219,508,5868066,13561,49722
CA_Lancaster,2,1207,16.65,10047,1440344,955195,2207,8094,83284,9,53,401864,2978,103785,22095,5478,2155,17612873,40702,149241
CA_Lawndale,2.88,36,76.2,963,57775,28828,67,244,4812,1,1,24135,86,3047,548,110,46,531569,1228,4504
CA_Lennox,2.64,18,73.75,516,29274,14607,34,124,2438,0,1,12229,43,1544,278,56,23,269338,622,2282
CA_Leona Valley,8.85,1051,1.04,124,783970,774032,1789,6559,6247,1,50,3691,2714,92890,22671,6356,2426,17743780,41005,150350
CA_Littlerock,1.8,21,9.72,115,25325,16794,39,142,1464,0,1,7067,52,1825,388,96,38,309664,716,2624
CA_Lomita,5.41,66,67.92,831,104886,52334,121,443,8736,1,3,43816,156,5531,995,201,84,964985,2230,8177
CA_Long Beach,5.17,1663,66.9,21533,2636684,1315327,3040,11145,219650,25,65,1101707,3913,139079,25026,5042,2102,24286997,56125,205793
CA_Long Beach-Lakewood,5.17,1663,66.9,21533,2636684,1315327,3040,11145,219650,25,65,1101707,3913,139079,25026,5042,2102,24286997,56125,205793
CA_Los Angeles,8.93,26770,48.89,146656,41967483,20694272,47823,175351,3536259,396,1053,17736953,63001,2239105,402912,81177,33836,411118392,950064,3483567
CA_Lynwood,4.26,132,68.96,2136,209487,104529,242,886,17448,2,5,87511,311,11047,1988,401,167,1927404,4454,16332
CA_Malibu,12.61,1597,16.76,2122,1889054,1246990,2882,10566,110222,12,70,531842,3941,137354,29241,7250,2852,24004573,55473,203400
CA_Manhattan Beach,7.22,182,64.92,1636,288255,143703,332,1218,24029,3,7,120523,428,15215,2738,552,230,2664999,6159,22582
CA_Marina del Rey,4.01,22,68.66,378,34970,17449,40,148,2913,0,1,14608,52,1844,332,67,28,321742,744,2726
CA_Mayflower Village,6.09,27,55.3,243,42444,21179,49,179,3535,0,1,17730,63,2238,403,81,34,390518,902,3309
CA_Maywood,2.94,22,77.01,581,35203,17565,41,149,2932,0,1,14706,52,1857,334,67,28,323890,748,2744
CA_Monrovia,20.45,1780,21.35,1859,2096227,1380386,3190,11697,122886,14,78,592954,4394,153137,32601,8083,3180,27176350,62803,230276
CA_Montebello,4.43,236,61.02,3254,374780,187008,432,1585,31214,3,9,156559,556,19764,3556,717,299,3448242,7969,29218
CA_Monterey Park,6.17,303,58.67,2881,478558,237826,550,2015,40017,4,12,200715,713,25338,4559,919,383,4500846,10401,38137
CA_Newhall,8.29,2798,29.85,10070,4415231,2192322,5066,18576,369515,41,110,1853393,6583,233971,42102,8483,3536,41731406,96438,353607
CA_North Antelope Valley,2,1207,16.65,10047,1440344,955195,2207,8094,83284,9,53,401864,2978,103785,22095,5478,2155,17612873,40702,149241
CA_North El Monte,6.23,17,54.63,148,26788,13367,31,113,2231,0,1,11190,40,1413,254,51,21,246472,570,2088
CA_Norwalk,4.28,266,67.09,4168,421636,210385,486,1783,35117,4,10,176135,626,22235,4001,806,336,3879290,8965,32871
CA_Palmdale,3.39,2302,13.42,9098,2734333,1808835,4180,15327,158878,18,100,766620,5681,197988,42149,10450,4112,34149534,78917,289362
CA_Palos Verdes,14.32,1234,29.39,2532,1934262,953644,2204,8081,163009,18,49,817609,2904,103214,18573,3742,1560,18955968,43806,160621
CA_Palos Verdes Estates,17.62,538,22.91,700,825456,397584,919,3369,71125,8,21,356747,1267,45036,8104,1633,681,9039176,20889,76592
CA_Paramount,3.65,111,74.88,2266,175353,87496,202,741,14605,2,4,73252,260,9248,1664,335,140,1613350,3728,13671
CA_Pasadena,13.19,1939,38.08,5598,3039197,1498517,3463,12698,256108,29,76,1284572,4563,162164,29180,5879,2450,29785452,68832,252384
CA_Pico Rivera,3.96,210,59.1,3138,333534,166426,385,1410,27779,3,8,139329,495,17589,3165,638,266,3068741,7092,26003
CA_Pomona,6.27,921,49.52,7274,1458916,727050,1680,6161,121658,14,36,610207,2167,77032,13861,2793,1164,13516649,31236,114532
CA_Quartz Hill,4.25,102,28.06,676,162233,80960,187,686,13510,2,4,67763,241,8554,1539,310,129,1492823,3450,12649
CA_Rancho Palos Verdes,14.32,1234,29.39,2532,1934262,953644,2204,8081,163009,18,49,817609,2904,103214,18573,3742,1560,18955968,43806,160621
CA_Redondo Beach,4.91,195,71.35,2830,308848,154105,356,1306,25723,3,8,129020,458,16287,2931,590,246,2841545,6567,24078
CA_Rolling Hills,24.43,467,13.85,265,695838,324295,749,2748,61761,7,18,309781,1100,39106,7037,1418,591,8717369,20145,73866
CA_Rolling Hills Estates,15.68,358,32.59,744,564797,280057,647,2373,47333,5,14,237407,843,29970,5393,1086,453,5373719,12418,45534
CA_Rose Hills,14.62,41,41.92,118,64300,31667,73,268,5425,1,2,27209,97,3435,618,125,52,633879,1465,5371
CA_Rosemead,3.86,127,63.41,2095,202164,100877,233,855,16837,2,5,84450,300,10661,1918,386,161,1860075,4298,15761
CA_Rowland Heights,9.52,797,30.16,2524,1239711,606389,1401,5138,105278,12,31,528045,1875,66660,11995,2417,1007,12639557,29209,107100
CA_San Dimas,14.07,1354,25.49,2453,2128340,1052412,2432,8917,178852,20,53,897076,3186,113246,20378,4106,1711,20553664,47498,174159
CA_San Fernando,4.04,61,62.92,956,97471,48639,112,412,8118,1,2,40715,145,5140,925,186,78,896850,2073,7599
CA_San Fernando Valley,8.93,26770,48.89,146656,41967483,20694272,47823,175351,3536259,396,1053,17736953,63001,2239105,402912,81177,33836,411118392,950064,3483567
CA_San Gabriel,5.63,149,60.72,1611,237008,118264,273,1002,19739,2,6,99005,352,12498,2249,453,189,2180671,5039,18478
CA_San Marino,15.12,365,30.29,730,572279,282616,653,2395,48151,5,14,241512,858,30488,5486,1105,461,5563296,12856,47140
CA_San Pasqual,9.53,16,40.42,66,24663,12307,28,104,2054,0,1,10301,37,1301,234,47,20,226934,524,1923
CA_Santa Clarita,8.29,2798,29.85,10070,4415231,2192322,5066,18576,369515,41,110,1853393,6583,233971,42102,8483,3536,41731406,96438,353607
CA_Santa Fe Springs,2.36,134,80.56,4575,212519,106041,245,899,17700,2,5,88778,315,11207,2017,406,169,1955301,4519,16568
CA_Santa Monica,7.01,377,68.68,3699,598519,298556,690,2530,49863,6,15,250100,888,31573,5681,1145,477,5516394,12748,46743
CA_Sierra Madre,18.63,352,20.88,395,554797,274997,635,2330,46511,5,14,233289,829,29450,5299,1068,445,5290983,12227,44833
CA_Signal Hill,3.98,56,73.72,1033,88391,44104,102,374,7362,1,2,36925,131,4661,839,169,71,813236,1879,6891
CA_Antelope Valley,2,1207,16.65,10047,1440344,955195,2207,8094,83284,9,53,401864,2978,103785,22095,5478,2155,17612873,40702,149241
CA_South Bay Cities,3.77,34,74.93,684,54635,27261,63,231,4550,1,1,22824,81,2881,519,104,43,502665,1162,4259
CA_South El Monte,2.23,41,75.04,1366,64323,32096,74,272,5357,1,2,26870,95,3392,610,123,51,591820,1368,5015
CA_South Gate,3.68,170,72.6,3362,269989,134717,311,1142,22486,3,7,112785,401,14238,2562,516,215,2484057,5740,21048
CA_South Monrovia Island,6.57,23,54.26,190,36516,18221,42,154,3041,0,1,15254,54,1926,347,70,29,335971,776,2847
CA_South Pasadena,14.56,317,41.94,914,495748,243522,563,2063,41928,5,12,210298,747,26548,4777,963,401,4950636,11441,41949
CA_South San Gabriel,6.7,36,54.21,289,56668,28276,65,240,4720,1,1,23672,84,2988,538,108,45,521388,1205,4418
CA_South San Jose Hills,5.82,56,62.62,604,89100,44459,103,377,7421,1,2,37221,132,4698,845,170,71,819774,1894,6946
CA_South Whittier,6.1,208,58.57,2001,330466,164894,381,1397,27523,3,8,138049,490,17427,3136,632,263,3040483,7026,25763
CA_Stevenson Ranch,11.3,460,25.21,1026,729346,363740,841,3082,60775,7,18,304831,1083,38482,6924,1395,582,6732235,15558,57045
CA_Sun Village,1.8,123,6.07,415,195758,97688,226,828,16302,2,5,81768,290,10322,1857,374,156,1801272,4163,15263
CA_Temple City,5.85,150,59.07,1514,238002,118760,274,1006,19822,2,6,99420,353,12551,2258,455,190,2189821,5061,18555
CA_Topanga,24.82,3038,3.37,413,2255806,2227082,5147,18871,18058,2,146,10667,7846,268516,65536,18373,7013,51698593,119472,438062
CA_Torrance,5.37,704,68.83,9021,1115826,556437,1286,4715,92988,10,28,466402,1657,58878,10595,2135,890,10298614,23799,87264
CA_Upper San Gabriel Valley,9.68,677,47.66,3332,1071774,533999,1234,4525,89395,10,27,448380,1593,56603,10185,2052,855,9942697,22977,84248
CA_Val Verde,5.43,89,2.9,48,70878,70036,162,593,530,0,4,312,230,7885,1924,539,206,1326360,3065,11239
CA_Valinda,6.43,83,55.37,714,131410,65571,152,556,10944,1,3,54894,195,6930,1247,251,105,1209071,2794,10245
CA_Vernon,0.21,7,93.31,2970,10352,5165,12,44,862,0,0,4325,15,546,98,20,8,95239,220,807
CA_View Park-Windsor Hills,9.42,111,52.23,616,176018,87829,203,744,14660,2,4,73529,261,9282,1670,336,140,1619484,3743,13723
CA_Vincent,5.74,54,59.24,558,85733,42780,99,362,7140,1,2,35813,127,4521,814,164,68,788821,1823,6684
CA_Walnut,11.73,675,36.75,2115,1066557,530076,1225,4492,89180,10,27,447302,1589,56467,10161,2047,853,10027191,23172,84964
CA_Walnut Park,3.59,17,72.96,349,27236,13590,31,115,2268,0,1,11377,40,1436,258,52,22,250590,579,2123
CA_West Athens,4.43,38,58.52,501,60167,30021,69,254,5011,1,1,25135,89,3173,571,115,48,553565,1279,4691
CA_West Carson,2.97,43,77.53,1124,68265,34062,79,289,5686,1,2,28518,101,3600,648,131,54,628067,1451,5322
CA_West Compton,1.21,13,83.79,886,20226,10092,23,86,1685,0,1,8449,30,1067,192,39,16,186092,430,1577
CA_West Covina,8.72,895,51.24,5260,1414803,703675,1626,5963,118211,13,35,592916,2106,74849,13469,2714,1131,13248566,30616,112260
CA_West Hollywood,5.73,69,77.58,937,109863,54820,127,465,9150,1,3,45893,163,5794,1043,210,88,1010826,2336,8565
CA_West Puente Valley,4.9,55,56.5,637,87655,43738,101,371,7300,1,2,36616,130,4622,832,168,70,806491,1864,6834
CA_West Rancho Dominguez,1.21,13,83.79,886,20226,10092,23,86,1685,0,1,8449,30,1067,192,39,16,186092,430,1577
CA_West Whittier-Los Nietos,5.06,82,59.5,959,129331,64534,149,547,10771,1,3,54026,192,6820,1227,247,103,1189937,2750,10083
CA_Westlake Village,11.43,379,24.84,824,597664,296303,685,2511,50094,6,15,251267,893,31724,5707,1150,480,5697386,13166,48276
CA_Westmont,3.46,41,69.57,823,64952,32410,75,275,5410,1,2,27133,96,3425,616,124,52,597605,1381,5064
CA_Whittier,10.09,946,42.33,3969,1481088,729167,1685,6179,124992,14,37,626929,2227,79143,14241,2869,1196,14624063,33795,123915
CA_Willowbrook,3.37,81,65.93,1587,128602,64169,148,544,10711,1,3,53722,191,6782,1220,246,103,1183216,2734,10026
