City,Existing canopy(acres),Plantable space(acres),10% benefit($),Carbon beneift(tn),storm water benefit(gal),air benefit(lb)
CA_Acton,859,23457,813,2901,57140,11503
CA_Agoura Hills,460,3210,36558,1565,680058,5822
CA_Agoura Hills-Malibu,460,3210,36558,1565,680058,5822
CA_Agua Dulce,590,13548,557,1991,39230,7896
CA_Alhambra,252,1395,20023,850,372456,3188
CA_Alondra Park,31,290,2462,104,45807,392
CA_Altadena,929,3211,73850,3247,1373774,11760
CA_Arcadia,677,2983,53778,2298,1000393,8564
CA_Artesia,42,265,3316,141,61711,528
CA_Avalon,373,1366,15008,1634,288317,4861
CA_Avocado Heights,100,716,7953,339,147910,1266
CA_Azusa,441,3231,35065,1554,652267,5584
CA_Baldwin Park,143,1450,11328,481,210730,1804
CA_Bell,43,309,3402,144,63296,542
CA_Bell Gardens,61,382,4838,205,90003,770
CA_Bellflower,155,1034,12314,523,229064,1961
CA_Beverly Hills,442,1264,35156,1510,653958,5598
CA_Bradbury,270,847,21438,1042,398794,3413
CA_Burbank,797,4731,63348,2692,1178419,10087
CA_Calabasas,979,5845,39379,3427,756510,12754
CA_Carson,339,2587,26940,1143,501187,4290
CA_Castaic,272,3499,21594,930,401674,3438
CA_Cerritos,345,1581,27447,1165,510592,4371
CA_Charter Oak,30,202,2349,100,43694,374
CA_Citrus,36,207,2869,122,53389,457
CA_Claremont,1224,5120,97277,4158,1809579,15491
CA_Commerce,39,528,3080,131,57325,491
CA_Compton,220,1700,17494,742,325434,2786
CA_Covina,278,1486,22077,955,410682,3515
CA_Cudahy,20,157,1594,68,29614,253
CA_Culver City,221,806,17591,750,327230,2801
CA_Del Aire,31,172,2480,105,46151,395
CA_Desert View Highlands,12,150,966,41,17990,154
CA_Diamond Bar,1168,5055,92841,4194,1727025,14784
CA_Downey,413,2456,32796,1392,610132,5223
CA_Duarte,1780,5067,71584,6280,1375200,23184
CA_East Compton,27,172,2140,91,39784,341
CA_East La Mirada,45,244,3543,150,65885,563
CA_East Los Angeles,155,1255,12285,523,228509,1957
CA_East Pasadena,90,384,7119,302,132429,1133
CA_East Rancho Dominguez,27,172,2140,91,39784,341
CA_East San Gabriel,82,376,6481,275,120542,1032
CA_East San Gabriel Valley,82,376,6481,275,120542,1032
CA_El Monte,208,1869,16552,702,307893,2636
CA_El Segundo,140,701,11153,476,207454,1776
CA_Elizabeth Lake,325,3608,308,1126,21609,4347
CA_Florence-Graham,67,491,5306,225,98668,845
CA_Gardena,95,713,7518,319,139800,1196
CA_Glendale,2859,10179,227149,10304,4225485,36171
CA_Glendora,2144,7004,86195,7805,1655910,27917
CA_Green Valley,1624,6532,1536,7649,108020,21743
CA_Hacienda Heights,887,3614,70501,3564,1311482,11226
CA_Hasley Canyon,192,3406,181,654,12786,2572
CA_Hawaiian Gardens,23,133,1863,79,34659,297
CA_Hawthorne,99,679,7884,335,146695,1255
CA_Hermosa Beach,34,194,2737,116,50932,436
CA_Hidden Hills,160,687,12723,553,236698,2026
CA_Huntington Park,47,334,3734,159,69477,595
CA_Industry,311,2031,24701,1062,459501,3933
CA_Inglewood,249,1514,19750,839,367410,3145
CA_Irwindale,123,3546,9807,416,182437,1562
CA_La Canada Flintridge,1178,3227,93611,4408,1741369,14907
CA_La Crescenta-Montrose,339,1149,26965,1167,501610,4294
CA_La Habra Heights,693,2714,55079,2690,1024618,8771
CA_La Mirada,362,1542,28774,1221,535239,4582
CA_La Puente,135,811,10697,454,199001,1703
CA_La Verne,607,2571,48206,2188,896732,7676
CA_Ladera Heights,156,1040,12415,531,230939,1977
CA_Lake Hughes,811,5929,767,2951,53891,10850
CA_Lake Los Angeles,103,5696,8176,347,152057,1302
CA_Lakewood,402,1894,31957,1356,594440,5089
CA_Lancaster,1207,49083,48514,4070,931999,15713
CA_Lawndale,36,264,2896,123,53865,461
CA_Lennox,18,165,1466,62,27289,233
CA_Leona Valley,1051,10698,993,4100,69900,14073
CA_Littlerock,21,1043,853,72,16405,276
CA_Lomita,66,326,5256,223,97744,837
CA_Long Beach,1663,8992,132138,5613,2458042,21041
CA_Long Beach-Lakewood,1663,8992,132138,5613,2458042,21041
CA_Los Angeles,26770,126522,2127320,95006,39573185,338757
CA_Lynwood,132,829,10497,445,195250,1671
CA_Malibu,1597,8943,64207,5547,1233446,20795
CA_Manhattan Beach,182,702,14457,616,268901,2302
CA_Marina del Rey,22,150,1753,74,32572,279
CA_Mayflower Village,27,170,2127,90,39573,339
CA_Maywood,22,151,1762,75,32810,281
CA_Monrovia,1780,5067,71584,6280,1375200,23184
CA_Montebello,236,1842,18777,797,349288,2990
CA_Monterey Park,303,1727,24074,1040,447824,3833
CA_Newhall,2798,20871,222289,9644,4135138,35398
CA_North Antelope Valley,1207,49083,48514,4070,931999,15713
CA_North El Monte,17,106,1341,57,24964,214
CA_Norwalk,266,1779,21127,896,392982,3364
CA_Palmdale,2302,56415,92549,7892,1777957,29974
CA_Palos Verdes,1234,4851,98062,4381,1824161,15616
CA_Palos Verdes Estates,538,1817,42787,2089,795950,6813
CA_Paramount,111,650,8787,373,163443,1399
CA_Pasadena,1939,7164,154069,6883,2866029,24534
CA_Pico Rivera,210,1961,16712,709,310851,2661
CA_Pomona,921,6494,73188,3124,1361437,11654
CA_Quartz Hill,102,1630,8128,345,151186,1294
CA_Rancho Palos Verdes,1234,4851,98062,4381,1824161,15616
CA_Redondo Beach,195,942,15473,657,287868,2464
CA_Rolling Hills,467,1181,37153,2015,691153,5917
CA_Rolling Hills Estates,358,1182,28474,1242,529665,4534
CA_Rose Hills,41,122,3264,146,60707,520
CA_Rosemead,127,1082,10129,430,188434,1613
CA_Rowland Heights,797,5048,63332,2921,1178128,10085
CA_San Dimas,1354,5817,107594,4750,2001473,17133
CA_San Fernando,61,502,4885,207,90849,778
CA_San Fernando Valley,26770,126522,2127320,95006,39573185,338757
CA_San Gabriel,149,893,11875,504,220901,1891
CA_San Marino,365,1316,28966,1286,538832,4612
CA_San Pasqual,16,82,1238,52,22983,197
CA_Santa Clarita,2798,20871,222289,9644,4135138,35398
CA_Santa Fe Springs,134,970,10647,452,198076,1696
CA_Santa Monica,377,1309,29998,1275,558011,4777
CA_Sierra Madre,352,1143,27980,1223,520498,4455
CA_Signal Hill,56,312,4428,188,82395,705
CA_Antelope Valley,1207,49083,48514,4070,931999,15713
CA_South Bay Cities,34,194,2737,116,50932,436
CA_South El Monte,41,414,3221,137,59967,513
CA_South Gate,170,1099,13528,574,251624,2154
CA_South Monrovia Island,23,137,1830,78,34025,291
CA_South Pasadena,317,948,25222,1144,469196,4017
CA_South San Gabriel,36,208,2838,120,52808,452
CA_South San Jose Hills,56,305,4464,189,83029,711
CA_South Whittier,208,1207,16558,703,307998,2637
CA_Stevenson Ranch,460,2585,36560,1556,680111,5822
CA_Sun Village,123,6300,9806,416,182437,1562
CA_Temple City,150,899,11926,506,221799,1899
CA_Topanga,3038,8792,2872,11947,202065,40679
CA_Torrance,704,3381,55938,2380,1040574,8908
CA_Upper San Gabriel Valley,677,2983,53778,2298,1000393,8564
CA_Val Verde,89,1505,85,307,5944,1195
CA_Valinda,83,493,6585,279,122470,1049
CA_Vernon,7,206,517,22,9642,82
CA_View Park-Windsor Hills,111,452,8818,374,164051,1404
CA_Vincent,54,330,4295,182,79912,684
CA_Walnut,675,2965,53649,2317,997963,8543
CA_Walnut Park,17,112,1365,58,25387,218
CA_West Athens,38,317,3013,128,56084,480
CA_West Carson,43,283,3420,145,63639,545
CA_West Compton,13,159,1015,43,18862,162
CA_West Covina,895,4111,71113,3062,1322868,11324
CA_West Hollywood,69,202,5505,234,102393,877
CA_West Puente Valley,55,435,4391,186,81682,700
CA_West Rancho Dominguez,13,159,1015,43,18862,162
CA_West Whittier-Los Nietos,82,571,6481,275,120542,1032
CA_Westlake Village,379,2115,30138,1317,560573,4799
CA_Westmont,41,319,3255,138,60548,518
CA_Whittier,946,4461,75192,3380,1398765,11973
CA_Willowbrook,81,739,6445,273,119855,1026
